182,   3.529,  -36.664,   25.174,    5.938,  117.140,    3.338,    2.824,    3.786,   64.272,    0.000,    0.000,    0.068,    0.046,   1.3880
183,   3.533,  -36.751,   24.176,    6.023,  149.604,    2.334,    2.376,    2.733,   76.749,    0.000,    0.000,    0.025,    0.037,   0.9641
184,   3.537,  -35.675,   23.827,    5.292,  164.629,    2.006,    2.230,    2.368,   92.347,    0.000,    0.000,    0.024,    0.049,   1.7294
185,   3.541,  -36.164,   23.767,    5.597,  126.609,    2.138,    2.001,    2.479,   54.084,    0.000,    0.000,    0.023,    0.020,   0.8785
186,   3.545,  -48.699,   30.377,   19.639,   70.274,   14.664,    4.810,   15.112,   22.078,    0.004,    0.000,    0.103,    0.005,   0.7810
187,   3.549,  -34.665,   22.961,    4.396,  162.099,    1.500,    1.721,    1.775,   82.335,    0.000,    0.000,    0.016,    0.036,   0.6509
188,   3.553,  -34.524,   25.043,    6.089,  147.243,    2.219,    2.346,    2.577,   67.985,    0.000,    0.000,    0.019,    0.026,   0.9549
189,   3.557,  -36.132,   24.868,    6.490,  127.743,    2.573,    2.373,    2.955,   55.129,    0.000,    0.000,    0.025,    0.021,   1.3957
190,   3.561,  -37.429,   25.204,    7.563,   88.538,    4.607,    2.961,    5.047,   37.784,    0.000,    0.000,    0.076,    0.020,   0.7821
191,   3.565,  -35.187,   24.336,    5.322,  147.433,    2.003,    2.106,    2.341,   71.975,    0.000,    0.000,    0.022,    0.032,   1.2105
192,   3.569,  -42.062,   26.609,   10.268,   84.701,    6.423,    3.382,    6.908,   33.246,    0.000,    0.000,    0.077,    0.014,   1.3723
193,   3.573,  -35.744,   23.235,    4.305,  167.302,    1.706,    1.922,    2.020,  101.278,    0.000,    0.000,    0.028,    0.060,   1.3891
194,   3.577,  -39.662,   27.642,   10.540,   92.772,    5.200,    3.120,    5.606,   30.944,    0.000,    0.000,    0.042,    0.007,   0.8469
195,   3.581,  -59.743,   36.250,   32.553,   61.561,   68.662,   12.310,   69.174,   33.571,    0.190,    0.007,    0.313,    0.045,   1.1869
196,   3.585,  -57.051,   34.189,   29.338,   61.257,   47.544,    9.497,   48.041,   28.194,    0.119,    0.002,    0.265,    0.026,   1.2818
197,   3.589,  -37.034,   26.607,    8.626,   88.733,    6.296,    3.958,    6.810,   43.071,    0.000,    0.000,    0.108,    0.031,   0.9140
198,   3.593,  -35.033,   19.561,    1.983,  376.700,    0.882,    1.147,    0.897,  524.240,    0.000,    0.000,    0.025,    0.232,   0.9183
199,   3.597,  -35.195,   23.154,    3.954,  134.952,    2.154,    2.188,    2.524,   89.907,    0.000,    0.000,    0.068,    0.076,   1.1099
200,   3.601,  -41.582,   27.420,   10.701,   81.698,    7.777,    3.899,    8.275,   34.481,    0.000,    0.000,    0.104,    0.019,   1.6766
201,   3.605,  -39.667,   27.207,    9.396,   96.769,    5.097,    3.222,    5.543,   37.988,    0.000,    0.000,    0.056,    0.014,   0.9438
202,   3.609,  -41.822,   24.774,    9.124,   81.827,    5.595,    2.992,    6.091,   32.471,    0.000,    0.000,    0.076,    0.015,   1.0963
203,   3.613,  -36.295,   21.474,    3.439,  197.522,    1.332,    1.595,    1.565,  141.777,    0.000,    0.000,    0.025,    0.089,   0.6397
204,   3.617,  -36.939,   23.435,    4.712,  135.043,    2.180,    2.100,    2.549,   75.779,    0.000,    0.000,    0.044,    0.049,   1.4844
205,   3.621,  -42.534,   27.428,   10.695,   90.270,    5.995,    3.277,    6.454,   33.329,    0.000,    0.000,    0.059,    0.011,   1.1569
206,   3.625,  -36.732,   23.290,    4.209,  163.204,    1.900,    2.056,    2.247,  109.542,    0.000,    0.000,    0.042,    0.077,   1.2841
207,   3.629,  -57.709,   27.404,   23.563,   49.254,   42.081,    7.057,   42.683,   24.320,    0.092,    0.002,    0.285,    0.033,   1.2175
208,   3.633,  -52.425,   28.787,   20.002,   56.113,   29.464,    6.590,   30.019,   26.456,    0.049,    0.001,    0.248,    0.028,   1.2061
209,   3.637, -110.235,   34.274,   78.203,   44.470,  516.492,   22.235,  517.095,   36.793,    0.412,    0.071,    0.437,    0.118,   0.9221
210,   3.641,  -48.052,   27.851,   15.971,   63.515,   16.325,    5.032,   16.866,   26.317,    0.007,    0.000,    0.171,    0.018,   1.3325
211,   3.645,  -56.798,   30.508,   24.421,   56.696,   38.137,    7.531,   38.686,   26.371,    0.077,    0.001,    0.259,    0.027,   1.2266
212,   3.649,  -42.403,   24.049,    8.445,   83.038,    4.910,    2.684,    5.395,   32.784,    0.000,    0.000,    0.069,    0.014,   0.8096
213,   3.653,  -38.013,   24.545,    6.380,  112.685,    2.859,    2.293,    3.250,   48.217,    0.000,    0.000,    0.037,    0.020,   0.9150
214,   3.657,  -36.080,   21.982,    3.824,  173.602,    1.537,    1.764,    1.821,  113.670,    0.000,    0.000,    0.029,    0.073,   1.1922
215,   3.661,  -36.260,   22.777,    4.722,  115.957,    2.222,    1.987,    2.579,   57.307,    0.000,    0.000,    0.045,    0.033,   0.8403
216,   3.665,  -38.502,   25.070,    7.104,   94.622,    4.006,    2.684,    4.433,   40.716,    0.000,    0.000,    0.065,    0.020,   0.9162
217,   3.669,  -34.840,   21.579,    2.266,  177.961,    1.477,    1.776,    1.745,  194.754,    0.000,    0.000,    0.103,    0.179,   1.5983
218,   3.673,  -74.309,   10.336,   56.636,    5.357,   59.360,    2.287,   55.273,    2.705,    0.110,    0.001,    0.153,    0.036,   1.3892
219,   3.677,  -37.968,   23.636,    6.743,   88.934,    3.772,    2.501,    4.203,   37.328,    0.000,    0.000,    0.065,    0.019,   1.1480
220,   3.681,  -74.175,   29.071,   41.893,   40.490,  190.104,   13.591,  190.636,   28.787,    0.343,    0.028,    0.409,    0.088,   1.0218
221,   3.685,  -65.743,   29.929,   34.680,   45.544,  106.942,   11.514,  107.502,   27.880,    0.264,    0.013,    0.369,    0.062,   1.3135
222,   3.689,  -35.228,   22.671,    4.764,  139.002,    2.012,    2.096,    2.369,   75.140,    0.000,    0.000,    0.034,    0.044,   1.0510
223,   3.693,  -33.567,   20.217,    3.366,  194.600,    1.341,    1.709,    1.544,  142.417,    0.000,    0.000,    0.026,    0.093,   1.2796
224,   3.697,  -47.685,   23.629,   15.963,   48.110,   22.163,    5.091,   22.782,   22.303,    0.027,    0.000,    0.237,    0.027,   1.9105
225,   3.701,  -47.662,   25.198,   16.275,   57.241,   15.623,    4.520,   16.205,   21.778,    0.006,    0.000,    0.158,    0.012,   1.3754
226,   3.705,  -46.573,   23.193,   15.372,   43.566,   30.893,    6.143,   31.533,   25.640,    0.075,    0.002,    0.307,    0.056,   0.7723
227,   3.709,  -36.129,   21.003,    5.768,   78.041,    3.495,    2.296,    3.943,   34.103,    0.000,    0.000,    0.080,    0.022,   0.9002
228,   3.713,  -36.914,   21.846,    6.798,   65.194,    5.573,    2.814,    6.051,   29.782,    0.000,    0.000,    0.133,    0.025,   0.9832
229,   3.717,  -45.491,   22.772,   15.431,   40.852,   35.125,    6.404,   35.729,   25.127,    0.104,    0.003,    0.327,    0.062,   1.0075
230,   3.721,  -40.438,   24.551,   12.851,   56.883,   13.647,    4.717,   14.204,   24.528,    0.007,    0.000,    0.181,    0.021,   1.0730
231,   3.725,  -49.098,   24.615,   20.560,   41.391,   53.503,    8.361,   54.124,   25.999,    0.178,    0.007,    0.347,    0.066,   1.5546
232,   3.729,  -47.806,   23.200,   16.696,   43.827,   28.056,    5.498,   28.651,   21.771,    0.055,    0.001,    0.275,    0.034,   1.1186
233,   3.733,  -57.040,   24.802,   22.376,   42.015,   49.575,    6.826,   50.168,   22.809,    0.128,    0.002,    0.322,    0.044,   1.4298
234,   3.737,  -70.476,   26.364,   30.754,   41.565,   85.160,    8.412,   85.801,   24.473,    0.201,    0.005,    0.355,    0.056,   1.3240
235,   3.741,  -52.938,   24.338,   14.629,   50.514,   18.379,    4.023,   18.911,   21.902,    0.008,    0.000,    0.216,    0.021,   0.9795
236,   3.745,  -36.882,   19.744,    1.152,  256.032,    0.958,    1.157,    1.046,  488.509,    0.000,    0.000,    0.137,    0.295,   0.7947
237,   3.749,  -43.236,   22.453,   10.681,   41.100,   32.383,    6.407,   33.001,   34.830,    0.098,    0.003,    0.368,    0.123,   0.8584
238,   3.753,  -30.580,   17.787,    1.177,   43.035,   10.227,    3.992,   10.874,  155.529,    0.007,    0.001,    0.455,    0.387,   1.4269
239,   3.757,  -22.099,   21.945,    3.261,   48.460,   14.850,    8.032,   15.440,   82.431,    0.077,    0.010,    0.413,    0.273,   1.2152
240,   3.761,   -9.932,   16.229,   -1.792,  133.648,    1.216,    4.290,    1.299,  118.749,    0.000,    0.002,    0.091,    0.133,   1.2633
241,   3.765,   10.577,   61.092,  -10.601,   73.788, 2662.607, 1456.126, 2663.081, 1758.147,    0.498,    0.483,    0.498,    0.483,   1.1004
242,   3.769,   40.089,   39.115,  -26.791,   60.028,  133.702,   30.176,  134.209,   62.687,    0.378,    0.103,    0.418,    0.169,   1.0979
243,   3.773,   61.381,   32.357,  -32.514,   55.463,   51.833,    8.441,   52.311,   22.886,    0.122,    0.002,    0.262,    0.017,   0.8139
244,   3.777,   91.257,   37.119,  -55.095,   57.388,  110.170,   10.658,  110.644,   24.271,    0.201,    0.003,    0.304,    0.019,   0.9904
245,   3.781,   87.478,   34.167,  -45.503,   58.978,   51.989,    6.288,   52.448,   17.828,    0.057,    0.000,    0.191,    0.004,   0.5985
246,   3.785,   68.188,   31.963,  -27.661,   69.000,   20.186,    4.414,   20.651,   19.303,    0.004,    0.000,    0.097,    0.003,   0.9105
247,   3.789,   60.134,   30.219,  -23.941,   63.626,   21.869,    5.025,   22.374,   21.213,    0.010,    0.000,    0.144,    0.007,   1.4446
248,   3.793,   54.444,   34.763,  -25.142,   66.546,   35.935,    8.588,   36.415,   30.489,    0.074,    0.001,    0.240,    0.026,   1.0753
249,   3.797,   43.821,   38.109,  -21.423,   76.268,   35.592,   12.126,   36.072,   44.563,    0.114,    0.005,    0.271,    0.055,   1.4835
250,   3.801,   42.382,   40.213,  -23.016,   73.234,   55.554,   17.367,   56.031,   53.219,    0.219,    0.021,    0.335,    0.092,   0.6673
251,   3.805,   28.389,   40.226,  -12.908,   87.802,   28.680,   17.752,   29.143,   79.785,    0.161,    0.022,    0.323,    0.138,   1.1640
252,   3.809,   35.571,   43.894,  -21.272,   71.652,  116.823,   37.596,  117.339,   96.502,    0.376,    0.125,    0.425,    0.225,   1.2709
253,   3.813,   27.444,   45.771,  -15.623,   84.378,   62.816,   34.064,   63.263,  106.984,    0.326,    0.096,    0.399,    0.212,   1.0791
254,   3.817,   36.773,   43.630,  -24.557,   60.638,  310.463,   63.492,  310.947,  124.132,    0.451,    0.241,    0.467,    0.307,   0.7724
255,   3.821,   47.365,   54.057,  -37.539,   67.698, 1127.924,  146.812, 1128.342,  228.477,    0.483,    0.351,    0.486,    0.379,   0.7133
256,   3.825,   23.563,   47.141,  -14.042,   86.017,   65.360,   41.462,   65.782,  124.532,    0.354,    0.131,    0.412,    0.240,   0.6158
257,   3.829,   43.829,   59.549,  -34.997,   76.004, 1153.201,  192.120, 1153.643,  307.935,    0.484,    0.374,    0.487,    0.399,   1.3405
258,   3.833,   14.997,   44.503,   -5.901,  100.886,   30.229,   39.698,   30.678,  229.116,    0.304,    0.134,    0.421,    0.324,   1.1528
259,   3.837,   33.922,   46.719,  -23.542,   69.318,  191.720,   54.353,  192.151,  111.084,    0.427,    0.193,    0.449,    0.261,   1.0548
260,   3.841,   16.626,   42.166,   -9.437,   98.472,   25.248,   30.000,   25.699,  120.703,    0.250,    0.088,    0.352,    0.204,   0.8644
261,   3.845,   12.239,   38.272,   -5.155,  148.291,    7.829,   19.457,    8.260,  197.300,    0.069,    0.036,    0.261,    0.222,   0.9566
262,   3.849,   10.780,   32.087,   -2.488,  448.150,    1.820,    8.773,    2.125, 1140.158,    0.000,    0.002,    0.124,    0.342,   1.0398
263,   3.853,   20.904,   49.967,  -13.632,   92.343,   67.231,   51.274,   67.638,  146.644,    0.373,    0.165,    0.417,    0.259,   0.6412
264,   3.857,   41.276,   58.769,  -34.251,   73.303, 1505.430,  238.303, 1505.881,  357.675,    0.489,    0.399,    0.491,    0.415,   1.1878
265,   3.861,   15.411,   37.299,   -6.886,  103.423,   12.870,   18.703,   13.301,  109.725,    0.120,    0.035,    0.297,    0.172,   0.7288
266,   3.865,   20.927,   45.191,  -12.945,   79.449,   76.686,   49.690,   77.145,  135.253,    0.388,    0.180,    0.431,    0.273,   0.7736
267,   3.869,   23.604,   43.298,  -15.373,   73.520,   90.036,   46.848,   90.533,  114.554,    0.392,    0.176,    0.430,    0.255,   1.6754
268,   3.873,   22.925,   46.360,  -15.223,   75.518,  112.236,   58.258,  112.679,  137.083,    0.416,    0.210,    0.444,    0.285,   0.8284
269,   3.877,   16.822,   49.233,   -9.806,  102.891,   44.058,   49.614,   44.480,  184.096,    0.346,    0.161,    0.409,    0.283,   0.8882
270,   3.881,   36.752,   62.419,  -29.845,   83.900,  764.693,  191.984,  765.143,  323.831,    0.480,    0.368,    0.484,    0.394,   0.8608
271,   3.885,   16.778,   40.293,   -8.384,  109.430,   14.593,   19.848,   14.998,  107.108,    0.128,    0.033,    0.283,    0.154,   0.8930
272,   3.889,   21.305,   47.591,  -13.840,   85.318,   86.284,   59.136,   86.792,  160.251,    0.399,    0.207,    0.434,    0.292,   1.4206
273,   3.893,   22.800,   45.568,  -15.007,   85.973,   57.630,   38.962,   58.083,  108.538,    0.341,    0.125,    0.394,    0.211,   1.0804
274,   3.897,   39.371,   54.005,  -32.918,   73.765,  505.079,  109.857,  505.538,  177.447,    0.468,    0.306,    0.473,    0.333,   1.1102
275,   3.901,   18.726,   49.403,  -12.997,  100.851,   46.405,   45.559,   46.815,  137.989,    0.338,    0.141,    0.386,    0.228,   1.3727
276,   3.905,   17.900,   22.828,   -3.705,  135.153,    2.519,    5.064,    2.959,  113.697,    0.000,    0.001,    0.110,    0.121,   0.8878
277,   3.909,   29.844,   36.459,  -19.685,   51.968,  217.355,   50.718,  217.905,   98.158,    0.443,    0.232,    0.462,    0.293,   1.4671
278,   3.913,   17.835,   33.755,   -8.839,   63.486,   42.411,   29.369,   42.965,   94.212,    0.332,    0.128,    0.415,    0.245,   1.0953
279,   3.917,   14.662,   32.879,   -5.600,  123.317,    5.446,   10.443,    5.825,   97.026,    0.011,    0.005,    0.168,    0.107,   0.6106
280,   3.921,   23.451,   54.236,  -16.930,   86.689,  163.753,   90.493,  164.184,  202.566,    0.441,    0.269,    0.457,    0.329,   0.9699
281,   3.925,   26.725,   52.160,  -19.779,   82.053,  184.391,   83.670,  184.871,  176.987,    0.440,    0.261,    0.456,    0.316,   0.7856
282,   3.929,   18.139,   44.853,  -10.700,  100.776,   28.968,   31.259,   29.382,  119.528,    0.260,    0.084,    0.353,    0.197,   1.0260
283,   3.933,   23.642,   42.757,  -14.963,   84.571,   41.797,   28.065,   42.237,   83.343,    0.280,    0.073,    0.357,    0.156,   0.8976
284,   3.937,   12.880,   27.718,   -3.625,  147.159,    2.736,    7.396,    3.100,  129.391,    0.000,    0.002,    0.125,    0.131,   0.9254
285,   3.941,   23.228,   43.968,  -14.216,   86.669,   43.591,   30.219,   44.021,   93.725,    0.292,    0.081,    0.369,    0.176,   0.6260
286,   3.945,   17.173,   37.306,   -7.406,  117.876,   11.382,   16.878,   11.868,  122.135,    0.075,    0.025,    0.261,    0.167,   1.0619
287,   3.949,   26.049,   35.861,  -13.817,   90.207,   16.095,   12.140,   16.561,   51.660,    0.063,    0.007,    0.199,    0.052,   0.6601
288,   3.953,   26.558,   31.499,  -12.710,   77.578,   14.532,    9.726,   15.027,   41.118,    0.045,    0.005,    0.196,    0.041,   1.3318
289,   3.957,   37.613,   31.569,  -21.544,   58.216,   43.504,   13.116,   44.082,   34.727,    0.191,    0.018,    0.307,    0.058,   1.7755
290,   3.961,   30.966,   21.873,   -9.193,   86.102,    3.231,    2.672,    3.658,   23.537,    0.000,    0.000,    0.015,    0.002,   1.5727
291,   3.965,   44.075,   28.930,  -22.449,   57.138,   25.665,    7.014,   26.169,   21.380,    0.054,    0.001,    0.193,    0.011,   0.7941
292,   3.969,   44.569,   28.387,  -23.081,   56.962,   19.923,    5.461,   20.349,   16.461,    0.023,    0.000,    0.131,    0.003,   0.5545
293,   3.973,   32.547,   20.735,   -8.673,   82.110,    3.148,    2.441,    3.589,   23.070,    0.000,    0.000,    0.018,    0.003,   1.0018
294,   3.977,   24.999,   18.917,   -4.811,  155.947,    1.316,    2.071,    1.510,   64.922,    0.000,    0.000,    0.005,    0.018,   1.5637
295,   3.981,   23.214,   23.780,   -6.812,   95.429,    3.430,    3.969,    3.852,   38.951,    0.000,    0.000,    0.050,    0.017,   1.1005
296,   3.985,   21.234,   26.105,   -7.151,   95.888,    4.823,    5.788,    5.292,   48.206,    0.001,    0.001,    0.095,    0.035,   0.6652
297,   3.989,   22.498,   24.281,   -7.705,   84.138,    4.631,    4.808,    5.085,   34.558,    0.000,    0.000,    0.074,    0.017,   1.0232
298,   3.993,   26.441,   26.563,  -12.624,   70.494,    8.513,    5.729,    8.959,   23.571,    0.006,    0.000,    0.087,    0.007,   0.5448
299,   3.997,   19.767,   27.872,   -8.252,  100.399,    5.089,    6.591,    5.526,   45.763,    0.002,    0.001,    0.077,    0.025,   1.1259
300,   4.001,   23.962,   34.570,  -13.231,   78.147,   20.695,   14.469,   21.177,   51.050,    0.127,    0.018,    0.261,    0.072,   1.5471
301,   4.005,   14.874,   23.092,   -4.329,  100.199,    2.855,    5.485,    3.251,   58.235,    0.000,    0.001,    0.098,    0.054,   1.1053
302,   4.009,   17.114,   30.224,   -7.234,   91.763,    8.367,   10.888,    8.846,   64.545,    0.032,    0.010,    0.204,    0.086,   1.0554
303,   4.013,   15.522,   29.065,   -6.124,  127.317,    4.094,    8.090,    4.517,   80.388,    0.002,    0.003,    0.095,    0.067,   0.8930
304,   4.017,   18.675,   33.445,   -9.597,   88.571,   11.792,   12.691,   12.226,   56.541,    0.067,    0.012,    0.213,    0.068,   1.0748
305,   4.021,   33.387,   41.641,  -25.040,   61.407,  186.882,   48.100,  187.375,   87.421,    0.426,    0.191,    0.445,    0.237,   1.3777
306,   4.025,   26.735,   41.075,  -17.561,   74.987,   53.951,   27.275,   54.402,   69.943,    0.305,    0.075,    0.369,    0.143,   1.1319
307,   4.029,   11.237,   29.136,   -4.309,  191.011,    2.611,    9.216,    2.986,  173.323,    0.001,    0.005,    0.083,    0.137,   0.9112
308,   4.033,   13.231,   31.004,   -6.015,  133.553,    4.195,    9.767,    4.579,   87.691,    0.005,    0.005,    0.101,    0.073,   0.8188
309,   4.037,   12.903,   25.114,   -5.052,  111.909,    3.125,    7.250,    3.529,   64.242,    0.001,    0.003,    0.084,    0.052,   1.1779
310,   4.041,   18.803,   39.731,  -11.582,   71.636,   52.944,   36.313,   53.389,   96.556,    0.356,    0.139,    0.411,    0.225,   0.7741
311,   4.045,   12.545,   26.890,   -4.243,  110.205,    3.591,    8.141,    3.977,   79.842,    0.003,    0.004,    0.145,    0.091,   0.8733
312,   4.049,   19.700,   35.931,  -11.923,   72.446,   30.716,   22.621,   31.185,   65.689,    0.256,    0.066,    0.346,    0.137,   0.9699
313,   4.053,   15.255,   28.961,   -7.967,   68.348,   14.256,   14.910,   14.749,   52.458,    0.144,    0.038,    0.289,    0.102,   0.5382
314,   4.057,   21.350,   27.871,  -11.089,   54.904,   28.330,   15.485,   28.909,   45.453,    0.222,    0.047,    0.345,    0.118,   0.6675
315,   4.061,   22.058,   39.152,  -14.973,   65.751,   82.912,   41.762,   83.429,   93.142,    0.391,    0.173,    0.426,    0.236,   0.7243
316,   4.065,   21.766,   40.363,  -14.918,   70.783,   66.853,   38.064,   67.338,   88.947,    0.368,    0.146,    0.409,    0.210,   1.0731
317,   4.069,   11.142,   24.308,   -3.570,  143.915,    1.996,    6.530,    2.328,  101.697,    0.000,    0.002,    0.072,    0.086,   1.1759
318,   4.073,   13.019,   31.219,   -7.599,   59.315,   33.253,   30.348,   33.760,   80.622,    0.342,    0.153,    0.407,    0.227,   0.9261
319,   4.077,   15.743,   41.080,  -10.709,   86.896,   30.151,   32.664,   30.577,   95.648,    0.295,    0.109,    0.358,    0.180,   1.2189
320,   4.081,   30.181,   39.264,  -23.807,   55.295,  230.741,   54.700,  231.216,   89.256,    0.446,    0.232,    0.457,    0.263,   1.0695
321,   4.085,   29.906,   36.795,  -22.614,   53.206,  170.221,   41.690,  170.695,   71.384,    0.427,    0.187,    0.445,    0.224,   1.0065
322,   4.089,   15.955,   32.216,  -10.054,   58.469,   46.531,   32.576,   47.093,   77.935,    0.361,    0.161,    0.412,    0.223,   1.2602
323,   4.093,   48.792,   43.412,  -42.378,   53.915, 1059.941,  105.509, 1060.462,  143.365,    0.481,    0.335,    0.483,    0.348,   1.4831
324,   4.097,    9.722,   25.439,   -3.905,  107.945,    3.378,   10.018,    3.786,   82.139,    0.008,    0.014,    0.152,    0.101,   1.0686
325,   4.101,    8.766,   17.436,   -2.016,  184.080,    1.132,    5.013,    1.180,  172.913,    0.000,    0.003,    0.055,    0.145,   1.3379
326,   4.105,   13.578,   33.135,   -7.792,   83.247,   15.165,   20.957,   15.666,   78.097,    0.184,    0.067,    0.304,    0.145,   0.9512
327,   4.109,   14.880,   48.580,  -11.105,   89.811,   73.774,   77.462,   74.247,  191.251,    0.417,    0.260,    0.438,    0.314,   1.2681
328,   4.113,   10.090,   34.692,   -5.371,  128.494,    6.953,   19.543,    7.386,  134.385,    0.082,    0.049,    0.229,    0.169,   0.9558
329,   4.117,   12.024,   37.237,   -7.278,   93.207,   18.448,   30.615,   18.942,  116.360,    0.252,    0.116,    0.345,    0.208,   0.8653
330,   4.121,   10.746,   36.012,   -7.053,   82.818,   21.059,   34.464,   21.540,  106.885,    0.299,    0.149,    0.367,    0.216,   1.2933
331,   4.125,    8.125,   31.874,   -3.702,  130.966,    5.095,   18.778,    5.515,  161.559,    0.065,    0.056,    0.246,    0.206,   1.7422
332,   4.129,    7.931,   27.044,   -3.126,  121.714,    3.560,   13.806,    3.981,  132.613,    0.024,    0.037,    0.213,    0.178,   1.0403
333,   4.133,   11.209,   34.997,   -7.343,   80.166,   19.333,   29.649,   19.792,   90.146,    0.276,    0.123,    0.350,    0.185,   0.8356
334,   4.137,    9.346,   14.976,   -2.428,  168.264,    1.148,    4.020,    1.020,  110.442,    0.000,    0.002,    0.019,    0.073,   1.7498
335,   4.141,   15.098,   38.653,  -11.038,   73.153,   46.394,   42.298,   46.892,   98.526,    0.368,    0.179,    0.403,    0.225,   1.3525
336,   4.145,    7.978,   23.721,   -3.739,  151.351,    2.028,    9.644,    2.384,  111.504,    0.001,    0.016,    0.068,    0.094,   0.9673
337,   4.149,   14.990,   47.044,  -11.345,   83.284,   80.553,   76.073,   81.013,  173.493,    0.423,    0.263,    0.442,    0.310,   1.3920
338,   4.153,    6.604,   24.629,   -4.095,   97.285,    3.877,   15.717,    4.325,   73.885,    0.055,    0.068,    0.171,    0.100,   1.1319
339,   4.157,   10.358,   27.164,   -4.663,   52.038,   27.862,   29.270,   28.389,   95.863,    0.350,    0.176,    0.432,    0.288,   1.1177
340,   4.161,   10.620,   25.001,   -4.608,   70.156,    8.156,   14.211,    8.680,   65.505,    0.102,    0.051,    0.292,    0.144,   0.9957
341,   4.165,   -9.985,   58.713,   12.825,   37.112,   99.262,  129.561,   98.775,   71.865,    0.458,    0.320,    0.446,    0.297,   0.7157
342,   4.169,    8.203,   34.308,   -5.256,   82.951,   17.448,   38.793,   17.943,  126.692,    0.314,    0.186,    0.380,    0.251,   1.3421
343,   4.173,   22.412,   45.818,  -19.694,   58.730,  741.047,  194.004,  741.535,  270.389,    0.487,    0.403,    0.489,    0.410,   0.9820
344,   4.177,   16.955,   36.011,  -14.430,   53.025,  156.286,   69.800,  156.798,  107.191,    0.455,    0.297,    0.462,    0.305,   0.8778
345,   4.181,   25.423,   42.046,  -21.962,   56.751,  378.753,   98.463,  379.239,  143.666,    0.472,    0.329,    0.476,    0.341,   1.0959
346,   4.185,   13.650,   34.863,   -9.964,   63.506,   45.018,   39.346,   45.509,   84.284,    0.376,    0.186,    0.410,    0.222,   1.2094
347,   4.189,   18.425,   33.503,  -15.482,   51.455,  115.643,   50.058,  116.198,   78.984,    0.434,    0.247,    0.445,    0.252,   1.3891
348,   4.193,    5.351,   12.839,   -2.230,  161.208,    1.108,    5.412,    0.782,   89.513,    0.000,    0.019,    0.009,    0.047,   0.9968
349,   4.197,    7.585,   30.700,   -5.668,   85.028,    9.863,   26.335,   10.322,   80.079,    0.217,    0.125,    0.286,    0.146,   0.9960
